" 00026"," T025","202601","00","O","000000000","000000000","000000000","177194032901","12","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","S03","20000417","",""
" 00026"," T026","202601","00","O","000000000","000000000","000000000","177194033802","12","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","D01","20160229","",""
" 00026"," T026D","202601","00","O","000000000","000000000","000000000","177194033802","12","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","D02","20021027","",""
" 00026"," T027","202601","00","O","000000000","000000000","000000000","177194052301","12","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","D02","20170731","",""
" 00026"," T027D","202601","00","O","000000000","000000000","000000000","177194052301","12","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","D03","20030415","",""
" 00026"," T028","202601","00","O","000000000","000000000","000000000","177194051901","12","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","S02","20041029","",""
" 00026"," T029","202601","00","O","000000000","000000000","000000000","177194052101","12","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","S02","20010929","",""
" 00026"," T030","202601","00","O","000000000","000000000","000000000","177194052701","12","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","S01","20010916","",""
" 00026"," T031","202601","00","O","000000000","000000000","000000000","177194067400","12","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","D03","20050531","",""
" 00026"," T031","202601","00","O","000000000","000000000","000000000","177194067400","12","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","D01","19990713","",""
" 00026"," T032","202601","00","O","000000000","000000000","000000000","177194071500","12","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","D01","20041127","",""
" 00026"," T032D","202601","00","O","000000000","000000000","000000000","177194071500","12","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","D02","20031002","",""
" 00026","CC001","202601","00","G","000000000","000000000","000000000","177194080501","13","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","D01","20050331","",""
" 00026","CC001","202601","00","G","000000000","000000000","000000000","177194080501","13","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","D02","20050331","",""
" 00026","CC002","202601","00","G","000000000","000000000","000000000","177194081400","13","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","S01","20150831","",""
" 00026","CC003","202601","00","O","000000000","000000000","000000000","177194081500","12","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","S01","20051014","",""
" 00026","CC004","202601","00","G","000000000","000000000","000000000","177194085001","13","WD   30","03407","ARRAY PETROLEUM LLC","WD030","000000000","S01","20220831","",""
" 00057","  013","202601","31","G","000000958","000003077","000052448","177114140600","11","SS   63","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","S06","20090113","891002945","0"
" 00057","  015","202601","00","U","000000000","000000000","000000000","177114152904","14","SS   63","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","X01","","",""
" 00057"," K001","202601","00","U","000000000","000000000","000000000","177114039300","14","SS   63","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","X01","","",""
" 00060","  006","202601","00","G","000000000","000000000","000000000","177114034401","13","SS   72","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","S06","20100630","891002945","0"
" 00060","  009","202601","03","O","000000006","000000005","000000457","177114035901","08","SS   72","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","S01","20111022","891002945","0"
" 00060","  011","202601","00","O","000000000","000000000","000000000","177114036902","12","SS   72","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","S03","20160630","891002945","0"
" 00060","  018","202601","00","O","000000000","000000000","000000000","177114042901","12","SS   72","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","S06","20160731","891002945","0"
" 00060","  028","202601","31","O","000000609","000001184","000046912","177114136700","08","SS   72","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","S04","20061212","891002945","0"
" 00060","  031","202601","31","G","000000618","000003350","000002955","177114143501","11","SS   72","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","S01","20060730","891002945","0"
" 00060","  032","202601","31","O","000001196","000002456","000000000","177114149300","09","SS   72","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","S06","20140930","891002945","0"
" 00060","  033","202601","07","G","000000000","000000478","000000000","177114149601","11","SS   72","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","S04","20201023","891002945","0"
" 00060"," L024","202601","31","O","000000817","000000486","000014743","177114107802","09","SS   72","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","S01","20060930","891002945","0"
" 00060"," M027","202601","27","G","000001129","000002558","000046892","177114136501","11","SS   72","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","S08","20150531","891002945","0"
" 00062"," B001","202601","00","U","000000000","000000000","000000000","177110011600","14","SS   87","03520","SANARE ENERGY PARTNERS LLC","SS072","000000000","X01","","",""
" 00063","  016","202601","00","U","000000000","000000000","000000000","177112021001","14","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00063","  038","202601","00","S","000000000","000000000","000000000","177114069000","04","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","S01","20160430","891002931","0"
" 00063","  038","202601","00","O","000000000","000000000","000000000","177114069000","12","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","S02","20090131","891002931","0"
" 00063","  043","202601","00","U","000000000","000000000","000000000","177114104300","14","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00063","  044","202601","00","U","000000000","000000000","000000000","177114071100","14","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00063","  048","202601","00","O","000000000","000000000","000000000","177114084901","12","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","S02","20090131","891002931","0"
" 00063","  048","202601","00","S","000000000","000000000","000000000","177114084901","06","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","S01","20090131","891002931","0"
" 00063","  055","202601","00","S","000000000","000000000","000000000","177114105500","06","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","S02","20130430","891002931","0"
" 00063","  055","202601","00","O","000000000","000000000","000000000","177114105500","12","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","S03","20130430","891002931","0"
" 00063","  061","202601","23","O","000001519","000001585","000000923","177114112800","09","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","S02","20060615","891002931","0"
" 00063","  066","202601","23","O","000003933","000000559","000008024","177114155901","08","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","S01","20220731","891002931","0"
" 00063"," E001","202601","23","O","000014324","000003012","000023130","177114154101","09","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","S01","20110216","891002931","0"
" 00063"," E002","202601","23","O","000004145","000002890","000010812","177114155100","09","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","S01","20120806","891002931","0"
" 00063"," M001","202601","00","U","000000000","000000000","000000000","177114080700","14","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00063"," M002","202601","00","O","000000000","000000000","000000000","177114106700","12","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","S03","20201130","891002931","0"
" 00063"," O001","202601","20","O","000001271","000000362","000006024","177114098202","08","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","S03","20090930","891002931","0"
" 00063"," O002","202601","00","U","000000000","000000000","000000000","177114105000","14","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00063"," O003","202601","00","U","000000000","000000000","000000000","177114107601","14","SS   93","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00064","  002","202601","00","U","000000000","000000000","000000000","177114057900","14","SS  114","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00064","  023","202601","00","U","000000000","000000000","000000000","177110068900","14","SS  114","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00064"," H002","202601","00","U","000000000","000000000","000000000","177110062603","14","SS  114","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00064"," H008B","202601","00","O","000000000","000000000","000000000","177110071600","12","SS  114","01834","TALOS PETROLEUM LLC","SS113","000000000","S06","19980516","891002931","0"
" 00064"," H013","202601","23","O","000000541","000000022","000010970","177110073901","09","SS  114","01834","TALOS PETROLEUM LLC","SS113","000000000","S05","20190430","891002931","0"
" 00065","  004","202601","29","G","000000963","000000636","000011513","177114091101","11","SS  117","01834","TALOS PETROLEUM LLC","SS113","000000000","S02","20140731","891002931","0"
" 00065","  007","202601","29","O","000002305","000001043","000027524","177114100700","08","SS  117","01834","TALOS PETROLEUM LLC","SS113","000000000","S01","20100531","891002931","0"
" 00066","  004","202601","00","U","000000000","000000000","000000000","177114089200","14","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00066","  006","202601","00","U","000000000","000000000","000000000","177114091200","14","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00066","  007","202601","00","U","000000000","000000000","000000000","177114096900","14","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00066"," Q001","202601","00","G","000000000","000000000","000000000","177114096002","13","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","S01","20111130","891002931","0"
" 00066"," Q002","202601","00","U","000000000","000000000","000000000","177114109300","14","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00066"," T001","202601","00","O","000000000","000000000","000000000","177114110500","12","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","S07","20220531","891002931","0"
" 00066"," T002","202601","00","U","000000000","000000000","000000000","177114111800","14","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00066"," V001","202601","00","G","000000000","000000000","000000000","177114113500","13","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","S03","20130521","891002931","0"
" 00066"," V002","202601","00","U","000000000","000000000","000000000","177114113801","14","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00066"," V003","202601","00","U","000000000","000000000","000000000","177114120200","14","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00066"," V004","202601","00","G","000000000","000000000","000000000","177114140900","13","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","S06","20141031","891002931","0"
" 00066"," V005","202601","00","G","000000000","000000000","000000000","177114141101","13","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","S07","20160831","891002931","0"
" 00066"," W001","202601","00","U","000000000","000000000","000000000","177114114400","14","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00066"," W002","202601","00","O","000000000","000000000","000000000","177114135900","12","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","S05","","891002931","0"
" 00066"," W003","202601","00","U","000000000","000000000","000000000","177114152102","14","SS  112","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00067","  041E","202601","19","O","000001115","000003226","000000000","177114084800","09","SS  113","01834","TALOS PETROLEUM LLC","SS113","000000000","S03","19970103","891002931","0"
" 00069","  012","202601","00","U","000000000","000000000","000000000","177114027200","14","SS  119","01834","TALOS PETROLEUM LLC","SS113","000000000","X01","","",""
" 00069","  024","202601","00","G","000000000","000000000","000000000","177114143601","13","SS  119","01834","TALOS PETROLEUM LLC","SS113","000000000","S08","20170807","891002931","0"
" 00069"," W004","202601","31","O","000002142","000000096","000005736","177114153300","09","SS  119","01834","TALOS PETROLEUM LLC","SS113","000000000","S03","20210831","891002931","0"
" 00069"," Z001","202601","31","O","000000697","000000046","000039241","177114141200","09","SS  119","01834","TALOS PETROLEUM LLC","SS113","000000000","S05","20231025","891002931","0"
" 00069"," Z002","202601","00","O","000000000","000000000","000000000","177114150700","12","SS  119","01834","TALOS PETROLEUM LLC","SS113","000000000","S02","20100710","891002931","0"
" 00127"," Q001","202601","00","G","000000000","000000000","000000000","177174037903","13","GI   39","02451","GOM SHELF LLC","GI047","000000000","S01","20080630","891002021","0"
" 00128"," E007","202601","00","U","000000000","000000000","000000000","177170077500","14","GI   40","02451","GOM SHELF LLC","GI041","000000000","X01","","",""
" 00128"," E009","202601","00","U","000000000","000000000","000000000","177170078700","14","GI   40","02451","GOM SHELF LLC","GI041","000000000","X01","","",""
" 00128"," G001","202601","00","U","000000000","000000000","000000000","177170070400","14","GI   40","02451","GOM SHELF LLC","GI047","000000000","X01","","",""
" 00128"," G002","202601","00","U","000000000","000000000","000000000","177170076200","14","GI   40","02451","GOM SHELF LLC","GI047","000000000","X01","","",""
" 00128"," G006","202601","00","O","000000000","000000000","000000000","177174012600","12","GI   40","02451","GOM SHELF LLC","GI047","000000000","S02","19921231","891002021","0"
" 00128"," G010","202601","00","U","000000000","000000000","000000000","177174037200","14","GI   40","02451","GOM SHELF LLC","GI047","000000000","X01","","",""
" 00128"," G011","202601","00","O","000000000","000000000","000000000","177174037300","12","GI   40","02451","GOM SHELF LLC","GI047","000000000","D03","19990126","891002021","0"
" 00128"," G011D","202601","00","O","000000000","000000000","000000000","177174037300","12","GI   40","02451","GOM SHELF LLC","GI047","000000000","D02","19941031","891002021","0"
" 00128"," G013","202601","00","O","000000000","000000000","000000000","177174098600","12","GI   40","02451","GOM SHELF LLC","GI047","000000000","S02","20150704","891002021","0"
" 00128"," M001","202601","00","G","000000000","000000000","000000000","177174037000","13","GI   40","02451","GOM SHELF LLC","GI041","000000000","S01","19950807","891002021","0"
" 00128"," M002","202601","00","O","000000000","000000000","000000000","177174038600","12","GI   40","02451","GOM SHELF LLC","GI041","000000000","D03","20020228","891002021","0"
" 00128"," M002D","202601","00","O","000000000","000000000","000000000","177174038600","12","GI   40","02451","GOM SHELF LLC","GI041","000000000","D02","19960706","891002021","0"
" 00128"," O005","202601","24","O","000001351","000000000","000000249","177174097100","09","GI   40","02451","GOM SHELF LLC","GI047","000000000","S01","20071125","891002021","0"
" 00129"," D002","202601","00","O","000000000","000000000","000000000","177170075300","12","GI   41","02451","GOM SHELF LLC","GI041","000000000","S02","19930630","891002021","0"
" 00129"," D003","202601","00","G","000000000","000000000","000000000","177170076700","13","GI   41","02451","GOM SHELF LLC","GI041","000000000","D01","19951229","891002021","0"
" 00129"," D003D","202601","00","O","000000000","000000000","000000000","177170076700","12","GI   41","02451","GOM SHELF LLC","GI041","000000000","D02","19770731","891002021","0"
" 00129"," D004","202601","00","G","000000000","000000000","000000000","177170080500","13","GI   41","02451","GOM SHELF LLC","GI041","000000000","S07","20080331","891002021","0"
" 00129"," D007","202601","00","U","000000000","000000000","000000000","177172000000","14","GI   41","02451","GOM SHELF LLC","GI041","000000000","X01","","",""
" 00129"," D008","202601","00","O","000000000","000000000","000000000","177172000801","12","GI   41","02451","GOM SHELF LLC","GI041","000000000","S02","20080229","891002021","0"
" 00129"," D009","202601","00","G","000000000","000000000","000000000","177172001500","13","GI   41","02451","GOM SHELF LLC","GI041","000000000","S02","19930331","891002021","0"
" 00129"," D010","202601","29","O","000007732","000027967","000006001","177174017801","09","GI   41","02451","GOM SHELF LLC","GI041","000000000","S02","20250731","891002021","0"
" 00129"," D011","202601","00","G","000000000","000000000","000000000","177174018400","13","GI   41","02451","GOM SHELF LLC","GI041","000000000","S02","19951225","891002021","0"
" 00129"," F003","202601","00","U","000000000","000000000","000000000","177174006401","14","GI   41","02451","GOM SHELF LLC","GI041","000000000","X01","","",""
